CustomerKey;FullName;BirthDate;Married;Gender;YearlyIncome;Education;Occupation;HouseOwner;Country;Address;DateFirstPurchase
24993;Marvin Ortega;1963-03-19;1;Male;70000,00;Partial High School;Skilled Manual;1;United States;4942 Frigate Ct;2023-12-09
24994;Lauren Sanders;1969-12-17;1;Female;60000,00;High School;Professional;1;United States;5242 Marvelle Ln.;2023-01-28
24995;Melissa Peterson;1959-05-19;0;Female;60000,00;High School;Professional;1;Canada;8162 Laurel Dr;2023-03-21
24996;Dylan Miller;1958-09-04;1;Male;60000,00;Partial High School;Skilled Manual;1;United States;6410 Argenta Drive;2023-10-31
24997;Melvin Kumar;1959-03-31;0;Male;60000,00;Partial High School;Skilled Manual;1;United States;1646 Twinview Drive;2023-12-19
24998;Olivia Martinez;1973-10-12;0;Female;130000,00;Graduate Degree;Management;1;United States;9518 Stanley Dollar Dr.;2023-04-02
24999;Shaun Jai;1973-10-23;0;Male;150000,00;Graduate Degree;Management;0;United States;5199 James Donlon Blvd;2023-09-18
25000;Allison Turner;1985-04-16;0;Female;40000,00;High School;Skilled Manual;0;United States;9018 Valley Crest Drive;2023-12-13
25001;Clayton Xu;1955-02-22;1;Male;20000,00;High School;Skilled Manual;1;Australia;9115 Arthur Rd.;2023-07-07
25002;Logan Edwards;1984-04-10;1;Male;40000,00;High School;Skilled Manual;1;Canada;9682 Concord;2023-07-02
25003;Tristan Russell;1984-04-15;0;Male;30000,00;Partial College;Skilled Manual;0;United States;7081 Willow Pass Road;2023-06-16
25004;Samuel Thomas;1983-08-14;0;Male;30000,00;Partial College;Skilled Manual;0;United States;2599 Vine Hill Way;2024-01-21
25005;Brianna Williams;1984-02-13;0;Female;30000,00;Partial College;Skilled Manual;0;United States;5790 Ponderosa Drive;2023-03-30
25006;Bailey Murphy;1983-08-19;0;Female;30000,00;Partial College;Skilled Manual;1;United States;9407 StandingView Dr. Ave;2023-06-29
25007;Alyssa Sanders;1984-03-01;0;Female;30000,00;Partial College;Skilled Manual;0;United States;5607 Willow Creek Ct.;2023-04-25
25008;Haley Perry;1983-11-17;0;Female;60000,00;Partial College;Skilled Manual;0;United States;59 Lakewood Court;2023-12-19
25009;Natasha Alonso;1950-09-03;1;Female;10000,00;Partial High School;Clerical;0;Australia;1384 Windmill Way;2023-10-08
25010;Misty Kumar;1951-10-30;0;Female;30000,00;Partial College;Clerical;0;Australia;3315 Providence Dr.;2022-07-17
25011;Taylor White;1953-02-03;1;Female;30000,00;Partial College;Clerical;0;Australia;9504 Rosina Court;2022-07-20
25012;Craig Martin;1954-03-19;1;Male;10000,00;Partial High School;Clerical;1;Australia;5098 N. Civic Dr;2023-04-13
25013;Mitchell Stone;1954-01-16;0;Male;10000,00;Partial High School;Clerical;1;Australia;9948 Almond Avve;2023-11-10
25014;Juan Reed;1984-02-13;0;Male;60000,00;Partial College;Skilled Manual;0;United States;5671 Dimaggio Way;2023-12-10
25015;Jacqueline Rogers;1984-02-04;1;Female;70000,00;Partial College;Skilled Manual;0;United States;5183 Ham Drive;2023-04-07
25016;Elijah Washington;1982-10-26;0;Male;40000,00;Bachelors;Professional;0;Canada;6759 Greenbrier Street;2023-07-25
25017;Cristina Xu;1953-11-21;1;Female;10000,00;Partial High School;Clerical;1;Australia;1130 Fillet Ave.;2023-08-26
25018;Lucas Robinson;1982-08-04;0;Male;70000,00;Partial College;Skilled Manual;1;United States;9589 Eastgate Avenue;2023-05-30
25019;Misty Shen;1956-04-17;1;Female;10000,00;Partial High School;Clerical;1;Australia;3055 Mt. Trinity Ct.;2023-11-22
25020;Walter Romero;1955-07-07;0;Male;20000,00;Partial High School;Clerical;1;Australia;6190 Main Street;2022-07-29
25021;Edwin Sharma;1955-08-04;1;Male;20000,00;Partial High School;Clerical;1;Australia;20 Chestnut Ave;2022-08-05
25022;Patricia Perez;1962-09-09;1;Female;20000,00;Partial High School;Clerical;1;Australia;6948 Midway Ct;2022-08-14
25023;Carolyn Sanz;1985-09-07;0;Female;40000,00;Bachelors;Professional;1;United States;5415 West;2023-04-17
25024;Brad Pritchett;1985-11-30;0;Male;40000,00;Bachelors;Professional;0;United States;8500 Byers Rd.;2023-08-11
25025;Spencer Bryant;1985-06-17;0;Male;70000,00;Partial College;Skilled Manual;0;United States;1114 Laurel;2023-04-04
25026;Mitchell Andersen;1957-11-03;1;Male;20000,00;Partial High School;Clerical;1;Australia;8465 Kim Court;2023-02-27
25027;Meredith Mehta;1958-07-15;1;Female;40000,00;Partial College;Skilled Manual;0;Australia;3756 Lime Ridge Drive;2024-01-07
25028;Brenda Gonzalez;1964-03-22;1;Female;40000,00;Partial College;Skilled Manual;1;Australia;2102 W. 8th St.;2024-01-06
25029;Alberto Hernandez;1958-10-12;0;Male;40000,00;Partial College;Skilled Manual;1;Australia;9597 Pass;2022-08-06
25030;Jessie Romero;1958-12-24;0;Female;40000,00;Partial College;Skilled Manual;1;Australia;261 La Orinda Pl;2022-08-20
25031;Kristina Malhotra;1960-05-26;0;Female;40000,00;Partial High School;Clerical;0;Australia;671 Deerwood Court;2023-05-02
25032;Meredith Rana;1965-01-13;0;Female;40000,00;Partial High School;Clerical;0;Australia;7500 Sheffield Place;2022-08-20
25033;Omar Zhu;1960-05-11;0;Male;40000,00;Partial High School;Clerical;0;Australia;7996 Ronda Ct.;2022-08-01
25034;Anne Martin;1966-10-21;0;Female;80000,00;Partial College;Skilled Manual;1;Australia;3378 Camino Verde;2022-08-03
25035;Mandy Lin;1960-10-29;0;Female;80000,00;Partial College;Skilled Manual;0;Australia;7616 Honey Court;2022-08-05
25036;Jenny Ye;1960-10-13;0;Female;80000,00;Partial College;Skilled Manual;0;Australia;8922 Franklin Canyon Road;2022-08-28
25037;Terrence Rai;1961-04-07;1;Male;80000,00;Partial College;Skilled Manual;0;Australia;2587 Windmill Way;2022-09-13
25038;Isabella Hall;1980-07-18;0;Female;40000,00;Partial College;Skilled Manual;0;United States;9395 Oak Grove Rd.;2023-12-27
25039;Alexis Clark;1980-08-11;0;Female;40000,00;High School;Skilled Manual;1;United States;5065 Cloverleaf Circle;2023-11-19
25040;Julian Perry;1980-08-20;0;Male;40000,00;High School;Skilled Manual;0;United States;8172 N. Ranchford;2023-12-02
25041;Hunter Phillips;1981-01-21;0;Male;40000,00;High School;Skilled Manual;1;United States;4500 Willow Dr.;2023-11-22
25042;Arif Rizaldy;1981-02-24;0;Female;40000,00;High School;Skilled Manual;0;United States;7189 Candle Dr;2023-12-21
25043;Damien Rai;1980-08-19;0;Male;40000,00;High School;Skilled Manual;1;United States;7094 Salvio St.;2023-08-23
25044;Emma Bailey;1981-02-06;0;Female;60000,00;Partial College;Skilled Manual;0;United States;3795 Tabora Drive;2023-05-20
25045;Paige Russell;1979-08-31;1;Female;50000,00;High School;Skilled Manual;1;United States;582 Magic Dr;2023-02-01
25046;Caleb Long;1979-03-10;1;Male;60000,00;Partial College;Skilled Manual;1;Canada;7023 Stallion Way;2022-01-02
25047;Trevor Long;1979-05-10;1;Male;60000,00;Partial College;Professional;1;United States;7957 Hermosa;2023-12-01
25048;Yolanda Sharma;1978-08-10;0;Female;70000,00;Partial College;Professional;0;Canada;1819 Lilac Court;2022-01-02
25049;Candice Ye;1978-12-18;1;Female;70000,00;Partial College;Professional;1;United States;2378 Joyce Dr.;2023-04-29
25050;Darryl Chen;1978-11-03;0;Male;70000,00;Partial College;Professional;1;United States;617 LindenTree Dr;2023-05-02
25051;Suzanne Cai;1961-09-24;0;Female;80000,00;High School;Skilled Manual;1;Australia;1283 Teakwood Court;2022-09-04
25052;Sandra Lin;1978-01-16;0;Female;80000,00;High School;Skilled Manual;0;Australia;5583 Peterson Pl.;2022-09-26
25053;Colin Andersen;1968-08-19;1;Male;70000,00;High School;Skilled Manual;1;Australia;5689 Almondtree Circle;2022-09-04
25054;Sheila Alonso;1963-08-30;0;Female;100000,00;Bachelors;Management;0;Australia;8783 Detroit Ave.;2023-07-23
25055;Erik Navarro;1963-08-06;1;Male;100000,00;Bachelors;Management;0;Australia;16 Yukon Street;2023-09-20
25056;Wayne Black;1963-08-19;1;Male;100000,00;Bachelors;Management;1;Australia;1366 Hunt Dr;2023-08-20
25057;Jerome Gomez;1970-11-09;0;Male;100000,00;Bachelors;Management;0;Australia;6692 Bluefish Lane;2022-09-15
25058;Corey Raji;1964-07-05;1;Male;100000,00;Bachelors;Management;1;Australia;433 Marsh Drive;2023-10-27
25059;Sean Ward;1978-10-23;0;Male;70000,00;Partial College;Professional;1;United States;2826 C Del Rio Ln.;2023-05-01
25060;Noah Martinez;1978-07-17;0;Male;80000,00;Bachelors;Management;0;United States;6472 Loveridge Circle;2023-05-10
25061;Julia Hughes;1980-01-20;0;Female;50000,00;High School;Professional;0;Canada;6973 Mt. Hood Circle;2022-01-22
25062;Kaitlyn Young;1980-06-18;0;Female;50000,00;High School;Professional;1;Canada;1058 Kirker Pass Road;2023-04-12
25063;Dylan Williams;1985-04-15;1;Male;50000,00;Partial High School;Skilled Manual;0;United States;9774 Maywood Lane;2023-12-05
25064;James Harris;1971-08-18;0;Male;150000,00;Bachelors;Management;0;United States;2173 H Stagecoach Rd.;2023-05-03
25065;Thomas Henderson;1963-05-22;1;Male;70000,00;Partial High School;Skilled Manual;1;United States;7159 Shell Circle;2023-03-30
25066;Charles Robinson;1962-11-17;0;Male;70000,00;Partial High School;Skilled Manual;0;Canada;5068 N Francisco Way;2024-01-26
25067;Melanie Butler;1970-05-12;0;Female;40000,00;Bachelors;Professional;0;United States;6398 Joyce Dr;2023-12-23
25068;Robert Shan;1969-12-19;0;Male;60000,00;Bachelors;Skilled Manual;0;United States;9152 St. Patricia;2023-10-13
25069;Lori Ortega;1970-05-02;1;Female;60000,00;Bachelors;Skilled Manual;1;United States;273 Winding Lane;2023-06-24
25070;Melody Alvarez;1975-03-23;1;Female;60000,00;Bachelors;Skilled Manual;1;Canada;3196 Rotherham Dr.;2023-09-18
25071;Natalie Brooks;1969-08-17;1;Female;60000,00;Bachelors;Skilled Manual;1;United States;2305 Glaze Drive;2024-01-12
25072;Alyssa Murphy;1970-03-27;0;Female;60000,00;Bachelors;Skilled Manual;0;United States;1451 Victory Lane;2023-12-18
25073;Shelby Stewart;1969-08-23;1;Female;60000,00;Bachelors;Skilled Manual;1;United States;7317 Cortez;2023-12-23
25074;Samantha Jackson;1969-05-22;1;Female;70000,00;Bachelors;Professional;1;United States;7895 Arlington Way;2023-05-23
25075;Samantha Thompson;1968-11-23;1;Female;70000,00;Bachelors;Professional;1;United States;459 William Reed Drive;2023-05-03
25076;Nicole Jenkins;1974-08-11;1;Female;60000,00;Graduate Degree;Professional;0;United States;6868 West;2023-12-19
25077;Wyatt Clark;1980-02-02;1;Male;60000,00;Graduate Degree;Professional;0;United States;9320 Teakwood Dr.;2023-12-14
25078;James Jenkins;1984-03-20;1;Male;40000,00;High School;Skilled Manual;1;United States;7585 Ida Drive;2023-12-03
25079;Riley Perry;1967-12-18;0;Female;70000,00;Bachelors;Professional;1;United States;4512 M St.;2023-05-29
25080;Marissa Long;1973-01-11;0;Female;70000,00;Bachelors;Professional;1;United States;9557 Steven Circle;2023-05-09
25081;Melanie Morris;1967-03-08;0;Female;30000,00;Bachelors;Professional;0;United States;8042 Dent Way;2023-08-20
25082;William Martinez;1966-08-02;1;Male;40000,00;High School;Skilled Manual;1;United States;4019 Gumwood Dr.;2023-10-11
25083;Omar Gao;1966-12-15;1;Male;40000,00;High School;Skilled Manual;1;United States;6387 Tanager Road;2023-11-08
25084;Dalton James;1967-04-09;1;Male;60000,00;Partial College;Skilled Manual;0;United States;250 Montgomery Ave.;2023-12-12
25085;Lucas Rogers;1967-02-22;1;Male;60000,00;Partial College;Skilled Manual;1;United States;3362 Julpum Loop;2023-01-20
25086;Jasmine Cox;1967-02-23;1;Female;60000,00;Partial College;Skilled Manual;1;United States;679 Pepperidge Way;2022-12-30
25087;Wyatt Young;1966-11-12;1;Male;60000,00;Partial College;Skilled Manual;0;United States;9533 Working Drive;2023-01-22
25088;Victoria Reed;1972-02-07;1;Female;60000,00;Partial College;Skilled Manual;1;United States;8957 Maureen Circle;2023-01-13
25089;Christy Xie;1966-03-08;0;Female;40000,00;Bachelors;Professional;0;United States;5102 Sycamore Drive;2023-09-21
25090;Ivan Sara;1965-12-30;1;Male;40000,00;Bachelors;Professional;0;Canada;1218 Woodside Court;2023-12-10
25091;Jessie Zeng;1971-01-07;0;Male;40000,00;Bachelors;Professional;0;United States;8308 Fox Way;2023-04-07
25092;Emily Jackson;1971-10-13;1;Female;60000,00;Partial College;Skilled Manual;1;United States;8994 Richard Ave.;2023-01-07
25093;Madison Griffin;1972-12-24;0;Female;50000,00;Partial College;Skilled Manual;0;Canada;6531 William Reed Dr.;2022-01-14
25094;Charles Thomas;1972-09-11;0;Male;50000,00;Partial College;Skilled Manual;0;Canada;9941 Graham Ave.;2022-01-12
25095;Adam Jai;1978-07-10;0;Male;50000,00;Partial College;Skilled Manual;0;Canada;6375 Freda Drive;2022-02-01
25096;Victoria Bennett;1978-04-19;0;Female;50000,00;Partial College;Skilled Manual;0;United States;9384 Jamie Way;2023-02-12
25097;Fernando Gonzales;1965-12-17;1;Male;60000,00;Partial College;Skilled Manual;1;United States;41 Regency Dr.;2023-02-13
25098;Logan Long;1966-01-24;1;Male;60000,00;Partial College;Skilled Manual;0;United States;9171 Morello Ave;2023-02-22
25099;Melanie Hayes;1971-02-24;1;Female;60000,00;Partial College;Skilled Manual;1;United States;4475 Longbrook Way;2023-02-23
25100;Kristen Huang;1964-11-10;1;Female;60000,00;Partial College;Skilled Manual;1;Canada;8224 Georgia Street;2022-02-03
25101;Wyatt Baker;1981-04-13;1;Male;60000,00;Bachelors;Professional;1;Canada;2230 May Way;2024-01-02
25102;Stephanie Kelly;1965-02-14;1;Female;60000,00;Bachelors;Professional;1;United States;2056 Otter Dr.;2023-02-19
25103;Shelby Brooks;1964-08-16;1;Female;60000,00;Bachelors;Professional;1;United States;6480 Prancing Drive;2023-08-04
25104;Natalie Parker;1965-04-11;0;Female;70000,00;Graduate Degree;Professional;0;Canada;1500 Polk Street;2022-02-28
25105;Warren Nara;1965-05-19;0;Male;80000,00;Graduate Degree;Professional;1;United States;6973 Elena;2023-05-04
25106;Micah Gao;1986-05-22;1;Male;90000,00;Graduate Degree;Management;1;Australia;7165 Foothill Way;2022-09-16
25107;Mason Ramirez;1980-05-13;0;Male;90000,00;Bachelors;Professional;0;Australia;2137 Argenta Dr.;2022-09-01
25108;Gary Gill;1974-05-06;1;Male;60000,00;Bachelors;Professional;0;Australia;4504 Terranova Drive;2022-09-29
25109;Devin Rivera;1975-11-03;1;Male;80000,00;Graduate Degree;Management;0;Australia;2956 East Altarinda Dr.;2023-05-27
25110;Tabitha Suarez;1975-07-26;1;Female;80000,00;Graduate Degree;Management;0;Australia;9752 Monterrey;2023-07-26
25111;Drew Chander;1976-04-04;1;Male;90000,00;Bachelors;Professional;1;Australia;2798 Castlewood;2022-10-09
25112;Suzanne Zhu;1974-04-17;1;Female;60000,00;Bachelors;Professional;0;Australia;5741 Glen Wood Dr.;2022-10-04
25113;Randy Gao;1973-10-15;1;Male;60000,00;Bachelors;Professional;1;Australia;4550 Morello Ave.;2022-10-19
25114;Donald Sara;1974-04-24;0;Male;60000,00;Bachelors;Professional;0;Australia;1345 Prospect Street;2022-10-04
25115;Raymond Rana;1974-01-25;1;Male;70000,00;Bachelors;Professional;1;Australia;1771 Wood Ranch Circle;2022-10-06
25116;Phillip Sara;1979-07-05;1;Male;70000,00;Bachelors;Professional;1;Australia;1993 Maywood Lane;2023-05-30
25117;Mindy Shan;1973-09-30;1;Female;70000,00;Bachelors;Professional;0;Australia;1306 B St.;2023-12-30
25118;Gerald Diaz;1973-06-06;1;Male;70000,00;Bachelors;Professional;1;Australia;220 N Ridgewood Drive;2023-08-20
25119;Deanna Lopez;1974-11-13;1;Female;110000,00;Graduate Degree;Management;1;Australia;1898 Pine Tree Drive;2022-10-02
25120;Heidi Rodriguez;1980-12-08;0;Female;110000,00;Graduate Degree;Management;0;Australia;7902 Bates Court;2022-09-28
25121;Clarence Yang;1975-03-19;1;Male;110000,00;Graduate Degree;Management;1;Australia;3676 Oak Leaf Ct;2022-10-26
25122;Susan Zhao;1978-03-12;0;Female;80000,00;Graduate Degree;Management;1;Australia;5527 Liscome Way;2023-11-27
25123;Sharon Simpson;1972-08-31;1;Female;80000,00;Graduate Degree;Management;1;Australia;3729 Via Del Verdes;2023-09-11
25124;Keith Xu;1978-10-05;0;Male;80000,00;Graduate Degree;Management;1;Australia;8531 Doncaster Dr;2023-05-26
25125;Randy Wang;1972-03-19;1;Male;80000,00;Bachelors;Professional;1;Australia;8143 Petarct;2023-09-25
25126;Shane Suri;1977-11-21;1;Male;90000,00;Bachelors;Professional;1;Australia;3994 Sucamore Drive;2022-11-05
25127;Priscilla Deng;1972-01-18;0;Female;90000,00;Bachelors;Professional;0;Australia;3757 Brook Hollow Ct;2022-11-07
25128;Clifford Sai;1970-12-21;1;Male;60000,00;Bachelors;Professional;1;Australia;9494 Buena Vista;2023-08-24
25129;Allen Raman;1976-12-04;0;Male;60000,00;Bachelors;Professional;0;Australia;378 Show Rd.;2023-02-21
25130;Micah Huang;1981-08-16;1;Male;70000,00;Bachelors;Professional;0;Australia;9580 Kalima Place;2023-05-09
25131;Gerald Chandra;1971-04-08;1;Male;70000,00;Bachelors;Professional;1;Australia;6933 Sutton Circle;2023-07-21
25132;Lindsey Xie;1984-09-16;1;Female;70000,00;Bachelors;Professional;0;Australia;4137 Garcia Ranch Road;2023-09-17
25133;Kristine Gutierrez;1974-06-04;0;Female;70000,00;Bachelors;Professional;1;Australia;7399 Pacific;2022-11-06
25134;Brett Rodriguez;1973-08-14;1;Male;80000,00;Bachelors;Professional;1;Australia;6928 Jason Ct;2023-12-13
25135;Kelvin Zhao;1973-11-06;0;Male;80000,00;Bachelors;Professional;1;Australia;9011 Tabora Drive;2023-12-02
25136;Ruben Diaz;1979-07-14;0;Male;80000,00;Bachelors;Professional;1;Australia;4038 Elk Dr;2023-04-05
25137;Nina Raje;1974-01-29;1;Female;80000,00;Bachelors;Professional;1;Australia;6237 El Rancho Dr.;2024-01-21
25138;Seth Russell;1974-03-15;1;Male;80000,00;Bachelors;Professional;1;Australia;1412 San Marino Ct.;2022-11-10
25139;Carlos Short;1975-08-22;1;Male;60000,00;Bachelors;Professional;0;Australia;6853 Hacienda;2023-10-18
25140;Toni Lopez;1969-09-26;1;Female;60000,00;Bachelors;Professional;1;Australia;6445 Cashew Street;2023-11-20
25141;Walter Gutierrez;1979-03-16;0;Male;20000,00;Partial High School;Manual;1;United Kingdom;5498 Treat Blvd.;2023-05-10
25142;Regina Ray;1980-05-11;0;Female;30000,00;Partial College;Clerical;1;France;Midi-Couleurs;2023-04-04
25143;Destiny Henderson;1979-10-06;0;Female;30000,00;Partial College;Clerical;0;France;12, rue des Berges;2023-12-05
25144;Johnathan Fernandez;1979-12-12;0;Male;30000,00;Partial College;Clerical;1;Germany;Westheimer Straße 9601;2023-09-17
25145;Clayton Yang;1980-02-22;0;Male;30000,00;Partial College;Clerical;1;Germany;Waldstr 4326;2023-06-21
25146;Carson Gonzales;1958-07-25;1;Male;60000,00;Partial High School;Skilled Manual;1;United States;2700 Roundtree Dr.;2023-01-31
25147;Samantha Brown;1962-09-15;1;Female;60000,00;High School;Professional;1;Canada;2768 Creekside Dr.;2023-07-31
25148;Ryan Simmons;1963-04-05;1;Male;60000,00;High School;Professional;0;United States;2680 Claudia Drive;2023-02-28
25149;Samantha Griffin;1963-06-14;1;Female;60000,00;High School;Professional;1;United States;6133 Kenston Dr.;2023-11-30
25150;Xavier Jones;1968-11-23;0;Male;80000,00;Bachelors;Management;1;United States;3685 Pleasant Hill Rd;2023-05-06
25151;Jasmine Washington;1961-11-08;0;Female;80000,00;Partial High School;Skilled Manual;0;United States;5678 Arlington Way;2023-11-02
25152;Maria Sanders;1978-08-12;0;Female;60000,00;High School;Professional;1;United States;9657 Santa Maria;2023-03-17
25153;Ryan Coleman;1970-12-22;0;Male;100000,00;Bachelors;Management;0;United States;5787 Ygnacio Valley Road;2023-10-02
25154;Clinton Serrano;1976-12-02;1;Male;110000,00;Bachelors;Management;1;United States;7700 Meaham Drive;2023-12-23
